============================================================
DRAW DATASET — TEXT SNAPSHOT
============================================================
Time: 2026-02-03 16:53:44
Source CSV: TAMAM - TIGER_RRR_20260203_164857.csv
Preform Length After Draw (cm): 15.0
Done Description: Hello 
------------------------------------------------------------

CSV CONTENT (raw):

Parameter Name,Value,Units
Good Zone 1 Min - Poly Y Diameter,0.0,
Good Zone 1 Max - Poly Y Diameter,0.0,
Good Zone 1 Avg - Poly Major Value,0.0,
Good Zone 1 Min - Poly Major Value,0.0,
Good Zone 1 Max - Poly Major Value,0.0,
Good Zone 1 Avg - Poly Minor Value,0.941979467868805,
Good Zone 1 Min - Poly Minor Value,0.941979467868805,
Good Zone 1 Max - Poly Minor Value,0.941979467868805,
Good Zone 1 Avg - Diameter Deviation Gauge 2,-84.90527768707275,
Good Zone 1 Min - Diameter Deviation Gauge 2,-99.9499969482422,
Good Zone 1 Max - Diameter Deviation Gauge 2,60.9199981689453,
Good Zone 1 Avg - Coated Inner Diameter,267.1080009155273,
Good Zone 1 Min - Coated Inner Diameter,1.0,
Good Zone 1 Max - Coated Inner Diameter,483.000030517578,
Good Zone 2 Avg - Bare Fibre Diameter,399.90186389524547,
Good Zone 2 Min - Bare Fibre Diameter,398.440002441406,
Good Zone 2 Max - Bare Fibre Diameter,404.630004882813,
Good Zone 2 Avg - Diameter Error,10.050000190734899,
Good Zone 2 Min - Diameter Error,10.0500001907349,
Good Zone 2 Max - Diameter Error,10.0500001907349,
Good Zone 2 Avg - Pf Process Position,120.74984149078831,
Good Zone 2 Min - Pf Process Position,99.4972839355469,
Good Zone 2 Max - Pf Process Position,130.980041503906,
Good Zone 2 Avg - Capstan Speed,13.985910451234272,
Good Zone 2 Min - Capstan Speed,0.0,
Good Zone 2 Max - Capstan Speed,20.5440006256104,
Good Zone 2 Avg - Fibre Length,0.42714555895150613,
Good Zone 2 Min - Fibre Length,0.33008998632431,
Good Zone 2 Max - Fibre Length,0.47374239563942,
Good Zone 2 Avg - Good Fibre State,0.0,
Good Zone 2 Min - Good Fibre State,0.0,
Good Zone 2 Max - Good Fibre State,0.0,
Good Zone 2 Avg - Furnace DegC Actual,1866.7227163741838,
Good Zone 2 Min - Furnace DegC Actual,1073.34057617188,
Good Zone 2 Max - Furnace DegC Actual,2040.57189941406,
Good Zone 2 Avg - Furnace Power,15.801115371398074,
Good Zone 2 Min - Furnace Power,1.6320925951004,
Good Zone 2 Max - Furnace Power,20.8711357116699,
Good Zone 2 Avg - Preform Speed Actual,2.8171568253190946,
Good Zone 2 Min - Preform Speed Actual,-0.0184799991548061,
Good Zone 2 Max - Preform Speed Actual,4.39680004119873,
Good Zone 2 Avg - Furnace MFC1 Actual,4.98201481264029,
Good Zone 2 Min - Furnace MFC1 Actual,4.98000001907349,
Good Zone 2 Max - Furnace MFC1 Actual,4.98400020599365,
Good Zone 2 Avg - Furnace MFC2 Actual,0.9852387945153818,
Good Zone 2 Min - Furnace MFC2 Actual,0.983999967575073,
Good Zone 2 Max - Furnace MFC2 Actual,0.98800003528595,
Good Zone 2 Avg - Furnace MFC3 Actual,4.9536268889014385,
Good Zone 2 Min - Furnace MFC3 Actual,4.9520001411438,
Good Zone 2 Max - Furnace MFC3 Actual,4.9539999961853,
Good Zone 2 Avg - Furnace MFC4 Actual,0.9845850681191062,
Good Zone 2 Min - Furnace MFC4 Actual,0.984000027179718,
Good Zone 2 Max - Furnace MFC4 Actual,0.984799981117249,
Good Zone 2 Avg - Cane Speed Actual,0.0,
Good Zone 2 Min - Cane Speed Actual,0.0,
Good Zone 2 Max - Cane Speed Actual,0.0,
Good Zone 2 Avg - Tension N,40.696077396620566,
Good Zone 2 Min - Tension N,-0.275264739990234,
Good Zone 2 Max - Tension N,66.8222503662109,
Good Zone 2 Avg - Trend Marker,0.0,
Good Zone 2 Min - Trend Marker,0.0,
Good Zone 2 Max - Trend Marker,0.0,
Good Zone 2 Avg - Coated Outer Diameter,2.0,
Good Zone 2 Min - Coated Outer Diameter,2.0,
Good Zone 2 Max - Coated Outer Diameter,2.0,
Good Zone 2 Avg - Furnace MFC1 Set,5.0,
Good Zone 2 Min - Furnace MFC1 Set,5.0,
Good Zone 2 Max - Furnace MFC1 Set,5.0,
Good Zone 2 Avg - Furnace MFC3 Set,5.0,
Good Zone 2 Min - Furnace MFC3 Set,5.0,
Good Zone 2 Max - Furnace MFC3 Set,5.0,
Good Zone 2 Avg - Furnace MFC4 Set,1.0,
Good Zone 2 Min - Furnace MFC4 Set,1.0,
Good Zone 2 Max - Furnace MFC4 Set,1.0,
Good Zone 2 Avg - Furnace MFC2 Set,1.0,
Good Zone 2 Min - Furnace MFC2 Set,1.0,
Good Zone 2 Max - Furnace MFC2 Set,1.0,
Good Zone 2 Avg - Furnace DegC Set,1865.9380620700215,
Good Zone 2 Min - Furnace DegC Set,1074.27746582031,
Good Zone 2 Max - Furnace DegC Set,2040.0,
Good Zone 2 Avg - UV 1 Intensity,0.0,
Good Zone 2 Min - UV 1 Intensity,0.0,
Good Zone 2 Max - UV 1 Intensity,0.0,
Good Zone 2 Avg - UV 2 Intensity,0.0,
Good Zone 2 Min - UV 2 Intensity,0.0,
Good Zone 2 Max - UV 2 Intensity,0.0,
Good Zone 2 Avg - UV1 Status,2.656716417910448,
Good Zone 2 Min - UV1 Status,0.0,
Good Zone 2 Max - UV1 Status,4.0,
Good Zone 2 Avg - UV2 Status,2.656716417910448,
Good Zone 2 Min - UV2 Status,0.0,
Good Zone 2 Max - UV2 Status,4.0,
Good Zone 2 Avg - Poly X Diameter,0.0,
Good Zone 2 Min - Poly X Diameter,0.0,
Good Zone 2 Max - Poly X Diameter,0.0,
Good Zone 2 Avg - Poly Y Diameter,0.0,
Good Zone 2 Min - Poly Y Diameter,0.0,
Good Zone 2 Max - Poly Y Diameter,0.0,
Good Zone 2 Avg - Poly Major Value,0.0,
Good Zone 2 Min - Poly Major Value,0.0,
Good Zone 2 Max - Poly Major Value,0.0,
Good Zone 2 Avg - Poly Minor Value,0.9419794678688052,
Good Zone 2 Min - Poly Minor Value,0.941979467868805,
Good Zone 2 Max - Poly Minor Value,0.941979467868805,
Good Zone 2 Avg - Diameter Deviation Gauge 2,-3.7113431685312257,
Good Zone 2 Min - Diameter Deviation Gauge 2,-99.9499969482422,
Good Zone 2 Max - Diameter Deviation Gauge 2,4.63000011444092,
Good Zone 2 Avg - Coated Inner Diameter,408.22387649763874,
Good Zone 2 Min - Coated Inner Diameter,1.0,
Good Zone 2 Max - Coated Inner Diameter,488.0,
Total Marked Good Zones,2,count
Fiber Total Length (Log End),0.47374239563942,km
Total Saved Length,0.2127396251049155,km
Total Cut Length,0.2610027705345045,km
STEP 1 Action,SAVE,
STEP 1 Length,0.1439904618906513,km
STEP 2 Action,CUT,
STEP 2 Length,0.2610027705345045,km
STEP 3 Action,SAVE,
STEP 3 Length,0.06874916321426422,km
Preform Length After Draw,15.0,cm
Done Description,Hello,
Done Timestamp,2026-02-03 16:53:44.683140,

============================================================
