Date/Time,Furnace MFC1 Actual,Furnace MFC2 Actual,Furnace MFC3 Actual,Furnace MFC4 Actual
2026-02-14 15:28:56.404614,4.91918939344248,1.051940021835534,4.917277273081277,0.9476452855165746
2026-02-14 15:29:01.404614,4.691772667265061,1.068601855236297,4.79871263983479,0.9741035245606392
2026-02-14 15:29:06.404614,4.960155987628492,1.0608387799505885,4.787367116851875,1.0715553197058754
2026-02-14 15:29:11.404614,5.022540797020054,0.9596180948642103,4.913366778186485,0.8943520667789758
2026-02-14 15:29:16.404614,4.993887443816503,1.0813641776831202,5.029474273623474,1.0464921839621966
2026-02-14 15:29:21.404614,4.969667097001365,0.9299084671386473,4.687445303781813,0.9369477984021907
2026-02-14 15:29:26.404614,4.952573218612649,1.0751993338386974,4.742609122444757,1.0449714431210473
2026-02-14 15:29:31.404614,5.075809988582063,0.9952868530787977,5.067336223983019,0.9895946763348922
2026-02-14 15:29:36.404614,5.073268666643565,0.9856209732646112,4.839996580410907,1.0863996548795194
2026-02-14 15:29:41.404614,5.021847366340202,0.9951791045458407,4.693525322231695,1.015639570593926
2026-02-14 15:29:46.404614,5.044603186191042,0.9695323315193325,4.720110767856699,0.9059603588979541
2026-02-14 15:29:51.404614,5.077562841439291,1.0245622573221151,4.637422235444949,0.9685007251880144
2026-02-14 15:29:56.404614,4.983878827339702,0.9609334848976506,5.001233317022799,0.9298544475914001
2026-02-14 15:30:01.404614,4.906787659877102,0.9728777611543487,4.816997587847542,1.0185632121301393
2026-02-14 15:30:06.404614,5.14877810683307,1.0138761247401475,4.740746495436447,1.0120663186121384
2026-02-14 15:30:11.404614,4.998991974478242,0.9622623201952576,4.73934683550306,1.0486216906596675
2026-02-14 15:30:16.404614,5.067421641556497,1.050284965531414,4.794849344330941,0.9829944982753656
2026-02-14 15:30:21.404614,4.957666958521271,1.044674058803254,4.889519523566029,1.0129160843235245
2026-02-14 15:30:26.404614,5.128115417851059,1.0057744726411224,4.706149719817454,1.0064463634050562
2026-02-14 15:30:31.404614,5.040946308897156,0.9468655505374748,4.893809444174053,0.9260589629801734
2026-02-14 15:30:36.404614,5.031681597276533,1.000216508969721,4.81157764709913,1.056118041839365
2026-02-14 15:30:41.404614,5.003203538208575,0.9621429551242274,4.818048328225061,1.104628165520695
2026-02-14 15:30:46.404614,4.980405541293927,1.043870690949624,4.729891725889435,1.0504417781438482
2026-02-14 15:30:51.404614,5.10870038725948,0.9101445930174881,4.920616689419104,1.0774668914895975
2026-02-14 15:30:56.404614,4.936428111283946,0.9526394124586686,4.7141158227951205,0.9273631976398189
2026-02-14 15:31:01.404614,5.03180917944366,1.0584224350044804,4.661313115036099,1.0098635188906064
2026-02-14 15:31:06.404614,5.0673675270732135,1.0147037781832204,4.793967062449481,1.0009444762499717
2026-02-14 15:31:11.404614,5.015834098472993,1.040396839120877,4.915604745326624,0.9880496067058219
2026-02-14 15:31:16.404614,4.976678381980498,1.026452554561025,4.731507558038523,1.08949827683356
2026-02-14 15:31:21.404614,4.946349397069096,1.0187435665020306,4.468025958397398,0.8848446983132057
2026-02-14 15:31:26.404614,5.036307017553629,0.9938036582555997,4.796639859083286,0.9033349909766435
2026-02-14 15:31:31.404614,5.138666890097493,0.9867043388075428,4.888077900389207,0.970971673584061
2026-02-14 15:31:36.404614,4.990424680434431,1.0005769002371294,4.821441752595174,0.9961060306972128
2026-02-14 15:31:41.404614,4.894844959109508,1.00688331825615,4.924190320918776,0.9597435207912711
2026-02-14 15:31:46.404614,5.01345800773076,1.03594523370564,4.690366479505654,0.8515235262783671
2026-02-14 15:31:51.404614,5.007906421776787,0.9663456176284988,4.930900122439345,0.9946187629049198
2026-02-14 15:31:56.404614,5.005493690721326,0.9806632710299028,4.921980564683376,0.9961405104962539
2026-02-14 15:32:01.404614,4.958385857465668,1.0764145159750673,4.728512774134972,1.0683315711255787
2026-02-14 15:32:06.404614,4.993869759006585,0.9917843480001834,4.91610271718722,0.9932644433073631
2026-02-14 15:32:11.404614,5.160041061089108,0.9760509232047881,4.825356496687533,0.9754069326792855
2026-02-14 15:32:16.404614,4.952274379116569,1.0411569948431922,4.807500534986854,1.0699080817470623
2026-02-14 15:32:21.404614,4.884774279924408,0.9558177995031045,4.698945760611117,0.9714470362959062
2026-02-14 15:32:26.404614,5.11476454622799,1.0351107364360246,4.855932268989312,1.1113727801712219
2026-02-14 15:32:31.404614,5.158940203510582,1.174161119373535,4.858624973161685,0.9681694776619616
2026-02-14 15:32:36.404614,4.959609887510622,0.9961404634582439,4.599980685922781,0.9989022296985279
2026-02-14 15:32:41.404614,4.9641801156737815,0.8930226198069148,4.737387998870401,1.0004868492517538
2026-02-14 15:32:46.404614,4.9475608470921495,0.9658906019094501,4.82416559057758,1.0198008700247179
2026-02-14 15:32:51.404614,4.898951019083962,0.9769764724016198,4.776809692848317,1.0390142713180748
